Wall time,Step,Value
1537891267.1022956,954,0.7402240037918091
1537891620.9994135,958,0.7234784960746765
1537891977.653412,962,0.6892837285995483
1537892779.3718748,971,0.7927087545394897
1537892868.5574021,972,0.6253706812858582
1537893401.4408944,978,0.8176259994506836
1537893490.062355,979,0.657890796661377
1537893934.3130002,984,0.6639758944511414
1537895000.1626983,996,0.91335529088974
1537895533.16197,1002,0.6828323006629944
1537895800.2326338,1005,0.7440463304519653
1537896599.4781923,1014,0.785620927810669
1537896866.11319,1017,0.7216985821723938
1537897575.0278695,1025,0.6637499928474426
1537898744.7679994,1037,0.8316144347190857
1537899360.2660487,1044,0.7202560305595398
1537900505.3109825,1057,0.7588680982589722
1537901031.625934,1063,0.667634904384613
1537901294.466621,1066,0.7842141389846802
1537901469.761936,1068,0.7813166975975037
1537901821.1656873,1072,0.8153785467147827
1537902172.5776918,1076,0.8593964576721191
1537902348.1843638,1078,0.7810731530189514
1537902786.054646,1083,0.8518608808517456
1537902873.722096,1084,0.6847877502441406
1537903660.7826939,1093,0.7795694470405579
1537904185.1313424,1099,0.7522154450416565
1537904534.8776507,1103,0.8421207666397095
1537904622.2852378,1104,0.6646941304206848
1537905496.6260295,1114,0.6303571462631226
1537905934.1361232,1119,0.8175027370452881
1537907258.937783,1133,0.7216153144836426
1537909162.6628053,1155,0.7574877738952637
1537909249.3176503,1156,0.7293853163719177
1537909595.7198706,1160,0.8160257935523987
1537909682.2290707,1161,0.8203747272491455
1537909768.7995076,1162,0.780628502368927
1537911326.3306997,1180,0.7320916056632996
1537912365.6274407,1192,0.7129546999931335
1537912452.1552436,1193,0.7259774804115295
1537912971.1147304,1199,0.7830279469490051
1537913144.271956,1201,0.8521609306335449
1537913577.0985136,1206,0.8338342905044556
1537915934.2960308,1232,0.7898586988449097
1537916107.4337935,1234,0.86793452501297
1537916973.50272,1244,0.800031840801239
1537917925.6674707,1255,0.8055142760276794
1537918185.4221807,1258,0.8314794898033142
1537918445.0295062,1261,0.6358866691589355
1537920174.9064991,1281,0.8550801873207092
1537920693.9953597,1287,0.733555018901825
1537921300.309077,1294,0.8011834621429443
1537921819.8578873,1300,0.8527777791023254
1537922684.8987384,1310,0.7624760866165161
1537923313.1847084,1316,0.8523263335227966
1537923572.9217536,1319,0.8633944392204285
1537924265.6378078,1327,0.7518218755722046
1537924525.2946317,1330,0.7053454518318176
1537924784.615175,1333,0.761386513710022
1537925043.8579373,1336,0.7945204973220825
1537925130.486659,1337,0.7891276478767395
1537926688.825581,1355,0.7701166272163391
1537927987.5267546,1370,0.8726722598075867
1537929284.9277563,1385,0.789536714553833
1537929544.8798277,1388,0.726340651512146
1537929631.4009385,1389,0.7995984554290771
1537929804.6295564,1391,0.7285653948783875
1537929891.2945182,1392,0.8892595767974854
1537931906.4337723,1414,0.8535929918289185
1537932339.4378128,1419,0.8127021789550781
1537932599.2306657,1422,0.7262538075447083
1537932946.0852058,1426,0.7139967679977417
1537933119.6618788,1428,0.7871765494346619
1537933466.7281494,1432,0.7370123267173767
1537933813.6091845,1436,0.7389619946479797
1537934160.7063696,1440,0.7324324250221252
1537936333.16928,1465,0.658823549747467
1537936420.1477816,1466,0.815888524055481
1537937377.6032424,1477,0.7273584008216858
1537938073.829106,1485,0.7554416060447693
1537938160.8548753,1486,0.7223044633865356
1537938422.257971,1489,0.6894724369049072
1537938596.2982528,1491,0.8416793942451477
1537939467.0100317,1501,0.8989473581314087
1537940185.518514,1508,0.8104325532913208
1537941486.1632404,1523,0.8254560828208923
1537941572.9834695,1524,0.6691070199012756
1537941833.0870194,1527,0.8792570233345032
1537943914.064454,1551,0.7342495918273926
1537944000.8291447,1552,0.8070991039276123
1537944173.9880989,1554,0.861588716506958
1537945393.9063687,1568,0.801874577999115
1537945481.1531818,1569,0.7954517602920532
1537946268.7354908,1578,0.8183639645576477
1537946792.8558652,1584,0.8400762677192688
1537947142.190839,1588,0.8542674779891968
1537947928.2577453,1597,0.7717086672782898
1537948660.623995,1604,0.8486420512199402
1537948750.0590315,1605,0.8465176820755005
1537949197.608399,1610,0.7754625082015991
1537949913.6684933,1618,0.8362637162208557
1537950719.6730418,1627,0.7608225345611572
1537950809.452347,1628,0.8705369830131531
1537951167.3839707,1632,0.7650486826896667
1537951614.5983977,1637,0.8429186940193176
1537951882.8660624,1640,0.8405060768127441
1537952330.44562,1645,0.8440200090408325
1537952597.9936259,1648,0.816830039024353
1537952954.8008604,1652,0.8305681347846985
1537953668.2541804,1660,0.8108482956886292
1537954381.600041,1668,0.8778977394104004
1537955004.3019457,1675,0.9001854062080383
1537955627.349423,1682,0.8412861824035645
1537956426.4329333,1691,0.633711040019989
1537956890.4302855,1695,0.7841617465019226
1537956978.8223803,1696,0.8114147186279297
1537957067.201062,1697,0.8610985279083252
1537957244.4309902,1699,0.8332177400588989
1537957510.1996722,1702,0.798348069190979
1537958130.9982588,1709,0.8175919055938721
1537958929.556187,1718,0.822486162185669
1537959816.3174014,1728,0.8030043244361877
1537960170.6328595,1732,0.7599803805351257
1537960348.0063934,1734,0.7754965424537659
1537960613.7656379,1737,0.7383699417114258
1537961056.952805,1742,0.7832463383674622
1537961322.30068,1745,0.7826934456825256
1537961410.851357,1746,0.7045900225639343
1537961499.467917,1747,0.7920863628387451
1537961942.1766384,1752,0.6741554141044617
1537963179.5610518,1766,0.8341750502586365
1537963972.5380673,1775,0.8590165376663208
1537964501.040611,1781,0.7802459001541138
1537965220.611784,1788,0.6731671690940857
1537965307.1525314,1789,0.8518387079238892
1537966085.873422,1798,0.8455425500869751
1537966695.5183377,1805,0.7211213707923889
1537967742.4508517,1817,0.7563958764076233
1537968528.5384495,1826,0.7574288249015808
1537968878.0750346,1830,0.8037856221199036
1537969752.6625695,1840,0.8133856058120728
1537970102.1709433,1844,0.7381760478019714
1537970539.6142225,1849,0.7659399509429932
1537970889.5455577,1853,0.8263971209526062
1537972027.1349986,1866,0.871902585029602
1537972289.0934052,1869,0.8028662800788879
1537972814.0015428,1875,0.8925081491470337
1537972901.8096862,1876,0.8267353773117065
1537972989.3926558,1877,0.7719528675079346
1537976142.5496283,1911,0.9030737280845642
1537976682.5935574,1917,0.7742615342140198
1537977312.251739,1924,0.7422392964363098
1537977850.4401739,1930,0.7933834195137024
1537978209.7661295,1934,0.833066463470459
1537978389.7489104,1936,0.7631726264953613
1537978569.7001662,1938,0.7476792931556702
1537979108.691915,1944,0.779058039188385
1537979378.3446019,1947,0.8177641034126282
1537979558.0868266,1949,0.8892045617103577
1537979827.7073107,1952,0.8253586292266846
1537981175.158744,1967,0.8664481043815613
1537981355.5022666,1969,0.7669611573219299
1537982537.0387874,1981,0.8275846838951111
1537982627.0444124,1982,0.8569902181625366
1537982716.8774302,1983,0.7179689407348633
1537983973.7243578,1997,0.8766984939575195
1537984323.379574,2001,0.8109661340713501
1537984671.9508767,2005,0.7157845497131348
1537985369.3138537,2013,0.7871385216712952
1537985718.2373838,2017,0.8835158348083496
1537986415.8065782,2025,0.7727433443069458
1537986589.5517476,2027,0.8253898024559021
1537986850.0810635,2030,0.7876428961753845
1537987110.3770864,2033,0.747157096862793
1537987370.3627458,2036,0.7431679964065552
1537987804.6241784,2041,0.7628554701805115
1537989470.2593377,2060,0.745879590511322
1537990625.2219553,2072,0.8354808688163757
1537990711.7801998,2073,0.8674790859222412
1537990971.2019598,2076,0.809798538684845
1537991057.742128,2077,0.720209538936615
1537991230.7828958,2079,0.83128422498703
1537991403.6615195,2081,0.7888315916061401
1537991749.9547458,2085,0.8974995613098145
1537992095.9486282,2089,0.7709022760391235
1537992528.8179939,2094,0.7895658016204834
1537992701.7589157,2096,0.901080310344696
1537994000.6547544,2111,0.8278674483299255
1537994346.7872872,2115,0.8530994057655334
1537994952.4089937,2122,0.9254124760627747
1537995038.8427618,2123,0.7937485575675964
1537996596.8670413,2141,0.7652076482772827
1537996857.128277,2144,0.8355423808097839
1537996943.8740203,2145,0.8366377353668213
1537997290.521248,2149,0.9006863832473755
1537997463.6735537,2151,0.895469069480896
1537997896.3194773,2156,0.8428101539611816
1537998782.322309,2165,0.7904742360115051
1537999128.5332458,2169,0.6577174663543701
1537999301.3106632,2171,0.7374292612075806
1537999474.175343,2173,0.8543378114700317
1537999820.4661756,2177,0.8332371711730957
1538000685.8775346,2187,0.879435122013092
1538000858.9586244,2189,0.8392922282218933
1538001032.1794841,2191,0.752116858959198
1538001119.1833549,2192,0.7374326586723328
1538001465.026762,2196,0.8206985592842102
1538001724.5738206,2199,0.82209312915802
1538002417.2682548,2207,0.906320333480835
1538002764.6210327,2211,0.8553556203842163
1538003980.5221906,2225,0.8113190531730652
1538004328.3385117,2229,0.8232865333557129
1538004502.1560485,2231,0.7473257184028625
1538004936.7661793,2236,0.8856208920478821
1538005023.6985948,2237,0.8749990463256836
1538005197.4967299,2239,0.8172053694725037
1538005458.020729,2242,0.8088808059692383
1538005632.1312137,2244,0.9009408950805664
1538005806.054247,2246,0.7356013059616089
1538005892.7649307,2247,0.881565511226654
1538006500.684709,2254,0.8340336084365845
1538006869.8590307,2257,0.8408924341201782
1538007305.0312948,2262,0.8727368116378784
1538008956.5052154,2281,0.853095293045044
1538009826.678785,2291,0.8965829014778137
1538010348.8683906,2297,0.8332778215408325
1538010871.5126407,2303,0.8545592427253723
1538011219.7273128,2307,0.8360978960990906
1538011306.7543683,2308,0.8689011931419373
1538012264.7335958,2319,0.8598068356513977
1538012351.8822541,2320,0.8794757723808289
1538012525.901841,2322,0.8333132266998291
1538013657.6479514,2335,0.825175940990448
1538014529.75508,2345,0.8198443651199341
1538015419.3475144,2354,0.8126370310783386
1538016901.8215246,2371,0.7868920564651489
1538018472.5810897,2389,0.824064314365387
1538018559.948196,2390,0.8397907614707947
1538018734.4041011,2392,0.8759785890579224
1538019434.1678588,2400,0.8458473086357117
1538019608.991363,2402,0.8084244132041931
1538019958.2196257,2406,0.8814293742179871
1538020834.3792405,2416,0.8406199812889099
1538021537.6495342,2424,0.8408307433128357
1538021625.893902,2425,0.7774942517280579
1538022598.190133,2436,0.7769254446029663
1538023413.601143,2444,0.8851052522659302
1538023958.0211873,2450,0.8179271817207336
1538024049.3498356,2451,0.7591885328292847
1538024231.438487,2453,0.7948455214500427
1538024413.5111494,2455,0.8045374751091003
1538024869.2369168,2460,0.9027771353721619
1538027142.3349938,2485,0.7736627459526062
1538027233.6114404,2486,0.849461019039154
1538028146.6616006,2496,0.7689380645751953
1538028329.258472,2498,0.8726319670677185
1538028694.347688,2502,0.8619843125343323
1538028786.049973,2503,0.8409547209739685
1538030071.4210925,2517,0.8039019703865051
1538030621.7567756,2523,0.7803603410720825
1538031079.6319945,2528,0.8626745939254761
1538031260.6293366,2530,0.8644933700561523
1538031435.2180035,2532,0.7854898571968079
1538031608.920783,2534,0.8109923005104065
1538032856.4417896,2547,0.8556339144706726
1538033204.1990626,2551,0.7830204963684082
1538033378.3740556,2553,0.8607842922210693
1538033640.6114388,2556,0.7873411178588867
1538034425.0362508,2565,0.7717357873916626
1538034511.9978385,2566,0.8206136226654053
1538035384.243653,2576,0.820455014705658
1538035558.262836,2578,0.7716280221939087
1538036606.1344047,2590,0.881171464920044
1538036693.3995802,2591,0.9070203304290771
1538036780.5553944,2592,0.7879520058631897
1538037130.536307,2596,0.8778669238090515
1538037479.66298,2600,0.8218340277671814
1538038003.8493419,2606,0.869651198387146
1538039488.1310773,2623,0.8827003240585327
1538040013.1911724,2629,0.8770579099655151
1538040100.4872475,2630,0.7834606766700745
1538040914.1722631,2638,0.8824104070663452
1538041437.0539925,2644,0.8540315628051758
1538041961.0345857,2650,0.8656094074249268
1538042397.5792956,2655,0.8617562055587769
1538044056.9358351,2674,0.8800356388092041
1538044406.558849,2678,0.7680186033248901
1538044581.4351237,2680,0.8790055513381958
1538045018.2461255,2685,0.8021644949913025
1538045455.1811993,2690,0.8445569276809692
1538046589.8315034,2703,0.7751954197883606
1538047201.024984,2710,0.8951171636581421
1538048511.2820325,2725,0.7987925410270691
1538049692.521538,2737,0.7898183465003967
1538049962.7892442,2740,0.8951568007469177
1538050500.478802,2746,0.8644527196884155
1538051215.500321,2754,0.8728048801422119
1538051302.9745684,2755,0.7532773017883301
1538051390.0841813,2756,0.8233553767204285
1538051477.326447,2757,0.7777085900306702
1538052274.4817605,2766,0.9012436866760254
1538054275.6103756,2789,0.7885265946388245
1538054362.7541049,2790,0.7452638745307922
1538054449.7713094,2791,0.6869046092033386
1538055062.006486,2798,0.8047915101051331
1538056019.9484143,2809,0.8000906705856323
1538056194.4539297,2811,0.7940618395805359
1538057357.1321394,2823,0.8126416206359863
1538057444.2508943,2824,0.8407406210899353
1538057706.1688483,2827,0.8210340142250061
1538057880.650886,2829,0.7400901317596436
1538057967.9617436,2830,0.9191403388977051
1538058142.439928,2832,0.8045134544372559
1538059801.064133,2851,0.7431743144989014
1538060498.7433355,2859,0.9129757285118103
1538061544.8781648,2871,0.8233687877655029
1538061631.8476617,2872,0.8280256390571594
1538062330.0820012,2880,0.893124520778656
1538062417.2864509,2881,0.8694403767585754
1538062940.4083972,2887,0.816216766834259
1538063202.4205492,2890,0.808754563331604
1538063726.5408158,2896,0.829700231552124
1538063901.4942331,2898,0.8514034748077393
1538064075.740115,2900,0.8613196611404419
1538065673.779257,2917,0.8059715032577515
1538065848.119036,2919,0.8730235695838928
1538065934.908192,2920,0.8490153551101685
1538066022.0955145,2921,0.8298032283782959
1538066982.2434363,2932,0.8885335326194763
1538068554.45957,2950,0.8423436284065247
1538070037.6538274,2967,0.7870488166809082
1538070648.42664,2974,0.8662905693054199
1538070735.5896647,2975,0.8268406391143799
1538070997.653101,2978,0.841947615146637
1538072393.9448302,2994,0.7919701337814331
1538072742.6674838,2998,0.8091815710067749
1538073178.7276037,3003,0.8178783655166626
1538073353.4669476,3005,0.8707962036132812
1538073528.1632352,3007,0.7989453077316284
1538073820.679736,3009,0.8588681221008301
1538073995.594573,3011,0.8437498807907104
1538074344.5157065,3015,0.7403827905654907
1538074431.732751,3016,0.8494211435317993
1538075390.6866071,3027,0.8291593790054321
1538075652.3780234,3030,0.7842670679092407
1538076350.837529,3038,0.9266743063926697
1538076612.5535052,3041,0.740641713142395
1538076699.6407874,3042,0.7237355709075928
1538077397.8513346,3050,0.8434528112411499
1538078706.63693,3065,0.827233076095581
1538078881.2538261,3067,0.854686975479126
1538079055.7619185,3069,0.8351935744285583
1538079230.3251755,3071,0.8865267038345337
1538080539.3218367,3086,0.8753383755683899
1538081673.69555,3099,0.8585110902786255
1538083808.461991,3122,0.7582272291183472
1538085126.486551,3137,0.7654175162315369
1538085214.2772527,3138,0.8784759640693665
1538085741.877402,3144,0.7736694812774658
1538085829.818239,3145,0.9030942916870117
1538086006.270165,3147,0.8570685982704163
1538086269.8014803,3150,0.8320184946060181
1538086709.050793,3155,0.8518368005752563
1538087060.8148599,3159,0.8794457316398621
1538087236.7402763,3161,0.8961538672447205
1538088645.8871155,3177,0.8612310290336609
1538089615.1903164,3188,0.8675362467765808
1538090231.592678,3195,0.8795364499092102
1538090436.6625178,3196,0.7620360255241394
1538091054.492177,3203,0.841683566570282
1538091317.8620212,3206,0.8654231429100037
1538093431.8805318,3230,0.8892614841461182
1538093695.7311118,3233,0.8277180194854736
1538094312.8546116,3240,0.906862735748291
1538094577.2045987,3243,0.7993139028549194
1538094665.2231176,3244,0.8471853137016296
1538094841.6208353,3246,0.8238705992698669
1538094929.9751804,3247,0.7732501029968262
1538096699.9929311,3267,0.8341036438941956
1538097142.0588918,3272,0.8617421984672546
1538097938.9935927,3281,0.8649500608444214
1538098116.8435156,3283,0.8007317185401917
1538098293.8239937,3285,0.8261650204658508
1538099025.7772624,3292,0.8458593487739563
1538100163.2150524,3305,0.944996178150177
1538100339.849062,3307,0.7363786697387695
1538100869.7760477,3313,0.7959657907485962
1538101577.226997,3321,0.7538469433784485
1538102110.101491,3327,0.8278295397758484
1538102198.6774065,3328,0.8777953386306763
1538102642.2062106,3333,0.8557983040809631
1538103086.2993755,3338,0.8722904324531555
1538103709.8395085,3345,0.7546987533569336
1538104780.5516367,3357,0.8811936378479004
1538105138.6936734,3361,0.7451321482658386
1538106306.4374645,3374,0.8040560483932495
1538106486.125416,3376,0.8828915953636169
1538106666.13928,3378,0.8708938360214233
1538106935.387345,3381,0.8188236355781555
1538107503.948851,3386,0.8164476156234741
1538109030.739756,3403,0.8211981058120728
1538109480.2102356,3408,0.8823466300964355
1538111097.9060209,3426,0.8369238376617432
1538111456.249567,3430,0.7967050671577454
1538111725.1020856,3433,0.7236802577972412
1538112174.1360655,3438,0.8440358638763428
1538112800.9795446,3445,0.8489114046096802
1538113159.5742269,3449,0.8726296424865723
1538113339.123299,3451,0.8935786485671997
1538113876.6307826,3457,0.8052698969841003
1538113965.6293974,3458,0.8620611429214478
1538114500.2976525,3464,0.7851252555847168
1538115125.5589788,3471,0.7904425859451294
1538115661.6797037,3477,0.8443982601165771
1538116042.5027728,3480,0.807880163192749
1538116579.7361221,3486,0.8498255014419556
1538117564.670661,3497,0.8193426132202148
1538117743.4416406,3499,0.8083808422088623
1538118635.0258207,3509,0.92994225025177
1538118902.8029182,3512,0.8495205640792847
1538119081.0714908,3514,0.8827179074287415
1538119524.9761279,3519,0.7994561195373535
1538120937.2268207,3535,0.8012159466743469
1538121114.4393153,3537,0.9072722792625427
1538121647.2965765,3543,0.835700273513794
1538122002.9410987,3547,0.7539613842964172
1538122180.7401006,3549,0.8007121682167053
1538123424.9906921,3563,0.8244125247001648
1538124611.0458014,3575,0.903751790523529
1538125053.8147125,3580,0.8736667633056641
1538126118.3060732,3592,0.7058848142623901
1538126206.952317,3593,0.8483980298042297
1538126740.190485,3599,0.914435863494873
1538126828.603414,3600,0.8768101334571838
1538128073.4442108,3614,0.853102445602417
1538128429.200269,3618,0.7959315180778503
1538128607.6153524,3620,0.7806291580200195
1538128785.578291,3622,0.7728779315948486
1538129051.6518972,3625,0.8862816691398621
1538129318.0916371,3628,0.7453316450119019
1538130830.6486452,3645,0.8297761082649231
1538131806.9037218,3656,0.797273576259613
1538131895.668365,3657,0.7657665610313416
1538132429.3133814,3663,0.7940879464149475
1538133169.0026636,3670,0.8807045817375183
1538135299.9238856,3694,0.9339183568954468
1538135831.929972,3700,0.8343073725700378
1538136009.5689225,3702,0.8066919445991516
1538137868.425659,3723,0.7962271571159363
1538138133.0411098,3726,0.871591329574585
1538138487.0497031,3730,0.9113277196884155
1538138575.2153347,3731,0.9274976849555969
1538138663.2137299,3732,0.8127998113632202
1538139193.5788264,3738,0.8427774906158447
1538139458.911484,3741,0.84981769323349
1538139635.4610956,3743,0.8052089810371399
1538140430.9839509,3752,0.8464540243148804
1538141049.9704278,3759,0.8180162906646729
1538141607.9173791,3764,0.8401041626930237
1538142315.0878565,3772,0.832129955291748
1538142668.0072215,3776,0.9057602286338806
1538143020.5859635,3780,0.8502923250198364
1538144169.3196425,3793,0.7958188652992249
1538144346.1153414,3795,0.8752194046974182
1538144610.5866559,3798,0.7343875169754028
1538145670.0093005,3810,0.8889463543891907
1538146023.7042143,3814,0.7274808287620544
1538146465.6258206,3819,0.9053017497062683
1538146642.0173185,3821,0.8721408247947693
1538147525.970247,3831,0.9002270698547363
1538147702.2806985,3833,0.8187400102615356
1538147878.7174816,3835,0.8595956563949585
1538149025.6678412,3848,0.7402083277702332
1538150553.0306158,3864,0.9139561653137207
1538150993.9276254,3869,0.7964906096458435
1538151611.525829,3876,0.8591651916503906
1538153814.0560846,3901,0.7893098592758179
1538153901.9403837,3902,0.8505373597145081
1538153989.9398732,3903,0.926328718662262
1538154606.2291272,3910,0.9181281328201294
1538155487.088341,3920,0.7964875102043152
1538156192.398203,3928,0.9103838205337524
1538156808.303757,3935,0.8003904819488525
1538157160.1656327,3939,0.8396424055099487
1538158246.812495,3950,0.884765088558197
1538158774.6011586,3956,0.8593424558639526
1538159302.6512592,3962,0.8826671838760376
1538160887.3140728,3980,0.7513336539268494
1538161238.9890811,3984,0.7331448197364807
1538162205.7413025,3995,0.826179563999176
1538162645.4613495,4000,0.8313025236129761
1538163084.4906054,4005,0.8766340017318726
1538163436.4632776,4009,0.7156385183334351
1538163524.3375049,4010,0.8098250031471252
1538164489.7000468,4021,0.799597978591919
1538164577.5805418,4022,0.8280056715011597
1538165542.8128638,4033,0.8613396286964417
1538165718.677809,4035,0.8701644539833069
1538165806.4326239,4036,0.8493281006813049
1538166534.7543814,4043,0.8098181486129761
1538166799.2652268,4046,0.9291328191757202
1538166886.8935544,4047,0.8123928308486938
1538166975.0663242,4048,0.8337226510047913
1538167501.6924365,4054,0.8144745826721191
1538169433.7058067,4076,0.802535891532898
1538170927.584575,4093,0.7809205651283264
1538171366.652886,4098,0.8337522149085999
1538171454.5837178,4099,0.921347439289093
1538171629.9712892,4101,0.7974926829338074
1538172332.085835,4109,0.8213855028152466
1538177532.8858879,4167,0.8296037316322327
1538178762.237362,4181,0.8753819465637207
1538178850.0299413,4182,0.8346182703971863
1538179815.8189633,4193,0.8017358183860779
1538179903.4529362,4194,0.8771044611930847
1538180079.1070776,4196,0.8941205739974976
1538180254.9201226,4198,0.7435001134872437
1538180519.1123188,4201,0.8668225407600403
1538180606.860234,4202,0.9081013798713684
1538180782.5670707,4204,0.8420806527137756
1538182806.0800045,4227,0.8462228775024414
1538183362.0950043,4232,0.7289741039276123
1538183626.2979212,4235,0.865239679813385
1538183890.3333318,4238,0.9087926745414734
1538184331.8283596,4243,0.7383564114570618
1538185302.5857005,4254,0.7863381505012512
1538186097.4242606,4263,0.791817307472229
1538186363.072296,4266,0.8377388715744019
1538186451.6678843,4267,0.8865270614624023
1538187246.1752594,4276,0.7461900115013123
1538187777.8927908,4282,0.8728318214416504
1538189193.176303,4298,0.9380090236663818
1538189724.4330575,4304,0.9503276348114014
1538190079.155024,4308,0.9116765856742859
1538190878.133964,4317,0.8027864098548889
1538191055.717943,4319,0.7549558281898499
1538191968.5557542,4328,0.8746833205223083
1538192323.3819444,4332,0.8329160809516907
1538192856.2445967,4338,0.9466844201087952
1538193300.4611413,4343,0.7755194306373596
1538193835.4455907,4349,0.8374212384223938
1538194637.8497396,4358,0.8426650166511536
1538195261.7815688,4365,0.8401706218719482
